,question_id,semantic_str,image_id,answer,op_select,op_query,op_filter,op_relate,op_verify,op_choose,op_exist,op_or,op_different,op_and,op_same,op_common,skipped,model_response,correct,timeout,runtime_sec,answer_similarity
7515,20550207,select: tail (12)->query: color [0],n579928,yellow,1,1,0,0,0,0,0,0,0,0,0,0,False,light_brown,False,False,0.3700129985809326,0.40753746032714844
7516,201407073,select: scarf (-)->exist: ? [0],n282607,no,1,0,0,0,0,0,1,0,0,0,0,0,False,yes,False,False,0.32874560356140137,0.7000375390052795
7517,201447170,"select: man (7)->relate: device,using,o (6) [0]->query: name [1]",n54180,camera,1,1,0,1,0,0,0,0,0,0,0,0,False,camera,True,False,0.7915134429931641,1.0000001192092896
7519,2091230,"select: trees (2)->verify rel: fence,behind,o (7) [0]",n565418,yes,1,0,0,0,1,0,0,0,0,0,0,0,False,no,False,False,0.7019429206848145,0.7000375390052795
7520,2055565,"select: clouds (11)->verify: bright [0]->verify color: white  [0]->and:  [1, 2]",n263180,yes,1,0,0,0,2,0,0,0,0,1,0,0,False,yes,True,False,0.3678724765777588,0.9999999403953552
7521,201997205,"select: chair (8)->verify color: black [0]->verify size: small  [0]->and:  [1, 2]",n250715,no,1,0,0,0,2,0,0,0,0,1,0,0,False,no,True,False,0.35626673698425293,1.0000001192092896
7522,201972847,"select: woman (0)->verify rel: glasses,wearing,o (-) [0]",n541482,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.6452386379241943,1.0000001192092896
7523,201337067,"select: man (1)->relate: skateboard,using,o (2) [0]->query: color [1]",n329479,dark,1,1,0,1,0,0,0,0,0,0,0,0,False,light_brown,False,False,0.8942282199859619,0.5579484701156616
7524,20734235,"select: sand (7)->relate: _,surrounded by,o (19) [0]->query: name [1]",n90944,trees,1,1,0,1,0,0,0,0,0,0,0,0,False,shorts,False,False,2.5752198696136475,0.21740707755088806
7525,20308201,"select: microwave oven (13)->relate: furniture,hanging from,o (12) [0]->query: name [1]",n278312,cabinets,1,1,0,1,0,0,0,0,0,0,0,0,False,cabinet,True,False,0.9070234298706055,0.9061367511749268
7526,201497817,"select: phone (6)->relate: device,in front of,o (16) [0]->choose rel: speaker,to the left of|to the right of,s (10) [1]",n315887,left,1,0,0,1,0,1,0,0,0,0,0,0,False,to_the_left_of,True,False,1.233154058456421,0.6406568288803101
7527,20857079,"select: pens (4)->verify rel: coffee table,lying on top of,o (-) [0]",n293477,no,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,False,False,0.7287795543670654,0.7000375390052795
7528,201185813,"select: frisbee (7)->filter thickness: thin [0]->exist: ? [1]->select: rope (-) ->filter: thin [3]->exist: ? [4]->or:  [2, 5]",n494918,yes,2,0,2,0,0,0,2,1,0,0,0,0,False,yes,True,False,0.6748316287994385,0.9999999403953552
7529,202218617,select: picture (12)->filter material: wood [0]->choose hposition: left|right [1],n578564,left,1,0,1,0,0,1,0,0,0,0,0,0,False,left,True,False,0.355419397354126,0.9999998807907104
7530,20911205,select: person (1)->filter sportActivity: riding [0]->query: name [1],n217003,skater,1,1,1,0,0,0,0,0,0,0,0,0,False,boy,False,False,0.37233471870422363,0.25212275981903076
7531,201206930,"select: mat (12)->relate: furniture,sitting on,o (0) [0]->query: name [1]",n222915,table,1,1,0,1,0,0,0,0,0,0,0,0,False,dining_table,False,False,0.8064777851104736,0.7102208137512207
7532,20899883,select: table (7)->query: color [0],n186491,gray,1,1,0,0,0,0,0,0,0,0,0,0,False,dark_blue,False,False,0.346616268157959,0.35843855142593384
7533,20857077,"select: pens (4)->filter color: black [0]->filter color: yellow [1]->relate: furniture,lying on top of,o (17) [2]->choose name: bed|desk [3]",n293477,bed,1,0,2,1,0,1,0,0,0,0,0,0,False,bed,True,False,0.881739616394043,1.0000001192092896
7534,202218611,"select: paper towels (13)->verify rel: jar,behind,o (7) [0]",n578564,yes,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.8518435955047607,0.9999999403953552
7535,201765946,"select: beach (6)->relate: watercraft,lying next to,s (7) [0]->query: name [1]",n488874,boats,1,1,0,1,0,0,0,0,0,0,0,0,False,canoe,False,False,0.8447935581207275,0.6285168528556824
7536,20903208,"select: building (9)->relate: vehicle,behind,o (6) [0]->query: name [1]",n411121,van,1,1,0,1,0,0,0,0,0,0,0,0,False,jeep,False,False,0.8262927532196045,0.48869115114212036
7537,2058506,select: logo (7)->query: color [0],n497658,white,1,1,0,0,0,0,0,0,0,0,0,0,False,green,False,False,0.36626362800598145,0.6498388648033142
7538,202012747,"select: remote control (31)->verify rel: dvd player,on top of,o (-) [0]",n326988,no,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,False,False,0.8722753524780273,0.7000375390052795
7539,201765941,select: watercraft (7)->filter: assorted [0]->query: name [1],n488874,boats,1,1,1,0,0,0,0,0,0,0,0,0,False,canoe,False,False,0.3445603847503662,0.6285168528556824
7541,20903207,"select: building (9)->relate: vehicle,behind,o (6) [0]->query: name [1]",n411121,van,1,1,0,1,0,0,0,0,0,0,0,0,False,jeep,False,False,0.8186509609222412,0.48869115114212036
7542,201765949,"select: beach (6)->relate: watercraft,behind,s (7) [0]->query: name [1]",n488874,boats,1,1,0,1,0,0,0,0,0,0,0,0,False,canoe,False,False,0.8332366943359375,0.6285168528556824
7543,201765948,"select: surfer (5)->relate: beach,walking across,o (6) [0]->relate: watercraft,behind,s (7) [1]->query: name [2]",n488874,boats,1,1,0,2,0,0,0,0,0,0,0,0,False,canoe,False,False,1.4553167819976807,0.6285168528556824
7544,201446948,"select: shelf (4)->relate: sink,below,s (0) [0]->filter color: white [1]->query: material [2]",n54180,porcelain,1,1,1,1,0,0,0,0,0,0,0,0,False,porcelain,True,False,0.9212863445281982,0.9999999403953552
7545,201763568,"select: sheet (14)->select: pillow (9) ->same color:  [0, 1]",n246334,yes,2,0,0,0,0,0,0,0,0,0,1,0,False,yes,True,False,0.700209379196167,0.9999999403953552
7546,201763732,"select: mirror (15)->verify shape: round [0]->verify size: small  [0]->and:  [1, 2]",n246334,no,1,0,0,0,2,0,0,0,0,1,0,0,False,no,True,False,0.3486344814300537,1.0000001192092896
7547,20247330,"select: bushes (5)->relate: person,in front of,s (1) [0]->verify rel: necklace,wearing,o (10) [1]",n223750,yes,1,0,0,1,1,0,0,0,0,0,0,0,False,yes,True,False,1.101689100265503,0.9999999403953552
7548,20863517,select: skateboarder (1)->query: height [0],n14,tall,1,1,0,0,0,0,0,0,0,0,0,0,False,short,False,False,0.3418424129486084,0.5797072649002075
7549,20340877,select: school (20)->query: size [0],n346247,large,1,1,0,0,0,0,0,0,0,0,0,0,False,giant,False,False,0.33753514289855957,0.7244707345962524
7550,20711515,"select: cable (9)->select: counter (2) ->different color:  [0, 1]",n549922,yes,2,0,0,0,0,0,0,0,1,0,0,0,False,yes,True,False,0.7066833972930908,0.9999999403953552
7551,20411764,"select: carrots (5)->verify color: green [0]->verify: healthy  [0]->and:  [1, 2]",n363445,no,1,0,0,0,2,0,0,0,0,1,0,0,False,no,True,False,0.3670065402984619,1.0000001192092896
7552,20247338,"select: skirt (12)->relate: person,wearing,s (1) [0]->query: name [1]",n223750,woman,1,1,0,1,0,0,0,0,0,0,0,0,False,person,False,False,0.7094123363494873,0.5288609266281128
7553,202102916,select: dishwasher (8)->query: color [0],n386682,silver,1,1,0,0,0,0,0,0,0,0,0,0,False,black,False,False,0.37053966522216797,0.5303839445114136
7554,201510378,"select: tray (4)->relate: fruit,on,s (0) [0]->choose color: green|brown [1]",n541854,green,1,0,0,1,0,1,0,0,0,0,0,0,False,green,True,False,0.8890767097473145,1.0000001192092896
7555,20631461,"select: umpire (10)->relate: pants,wearing,o (13) [0]->query: color [1]",n570181,black,1,1,0,1,0,0,0,0,0,0,0,0,False,red,False,False,0.8747355937957764,0.6819435358047485
7557,20734239,"select: sand (7)->relate: _,in front of,o (3) [0]->query: name [1]",n90944,buildings,1,1,0,1,0,0,0,0,0,0,0,0,False,wetsuit,False,False,2.699941396713257,0.14441226422786713
7558,201590118,"select: field (10)->relate: person,on,s (4) [0]->verify rel: uniform,wearing,o (-) [1]",n260762,no,1,0,0,1,1,0,0,0,0,0,0,0,False,no,True,False,1.1039719581604004,1.0000001192092896
7559,201590119,"select: frisbee (0)->filter color: white [0]->relate: person,throwing,s (4) [1]->query: name [2]",n260762,player,1,1,1,1,0,0,0,0,0,0,0,0,False,person,False,False,0.7956573963165283,0.5068159699440002
7560,201756488,"select: banana bunch (4)->relate: fruit,same color,_ (0) [0]->query: name [1]",n567860,banana,1,1,0,1,0,0,0,0,0,0,0,0,False,banana,True,False,0.7398214340209961,1.0
7561,20715686,select: kite (0)->choose tone: light|dark [0],n507149,light,1,0,0,0,0,1,0,0,0,0,0,0,False,light,True,False,0.3314070701599121,1.0000001192092896
7562,20715689,"select: person (2)->relate: kite,above,s (0) [0]->verify tone: light [1]->verify length: long  [1]->and:  [2, 3]",n507149,yes,1,0,0,1,2,0,0,0,0,1,0,0,False,no,False,False,0.7279093265533447,0.7000375390052795
7563,20645801,"select: shelf (9)->verify color: white [0]->verify material: wood  [0]->and:  [1, 2]",n98544,yes,1,0,0,0,2,0,0,0,0,1,0,0,False,no,False,False,0.38034677505493164,0.7000375390052795
7564,2012995,"select: person (1)->relate: bottle,near,s (8) [0]->choose: closed|open [1]",n318370,closed,1,0,0,1,0,1,0,0,0,0,0,0,False,open,False,False,0.8783087730407715,0.6285825967788696
7565,2072789,"select: carts (-)->exist: ? [0]->select: suitcases (-) ->exist: ? [2]->or:  [1, 3]",n498140,no,2,0,0,0,0,0,2,1,0,0,0,0,False,yes,False,False,0.6557526588439941,0.7000375390052795
7566,20411498,"select: food container (0)->select: table (10) ->same material:  [0, 1]",n363445,no,2,0,0,0,0,0,0,0,0,0,1,0,False,no,True,False,0.6829814910888672,1.0000001192092896
7567,20411497,"select: food container (0)->select: fork (9) ->same material:  [0, 1]",n363445,no,2,0,0,0,0,0,0,0,0,0,1,0,False,yes,False,False,0.6961467266082764,0.7000375390052795
7568,201079861,select: furniture (13)->filter: sturdy [0]->query: name [1],n23181,desk,1,1,1,0,0,0,0,0,0,0,0,0,False,end_table,False,False,0.34693264961242676,0.2223544716835022
7569,20411495,"select: carrots (5)->select: hot dogs (4) ->choose less healthy:  [0, 1]",n363445,hot dogs,2,0,0,0,0,1,0,0,0,0,0,0,False,UNSAT,False,False,0.6770713329315186,0.0
7570,20411493,"select: apples (1)->select: hot dogs (4) ->choose less healthy:  [0, 1]",n363445,hot dogs,2,0,0,0,0,1,0,0,0,0,0,0,False,UNSAT,False,False,0.6755211353302002,0.0
7571,20441959,select: floor (12)->verify material: concrete [0],n207708,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.35570859909057617,1.0000001192092896
7572,20622036,select: animal (6)->query: name [0],n210269,horses,1,1,0,0,0,0,0,0,0,0,0,0,False,horse,True,False,0.3430039882659912,0.7749403119087219
7573,2098070,select: bottle (5)->filter material: glass [0]->query: hposition [1],n513429,left,1,1,1,0,0,0,0,0,0,0,0,0,False,left,True,False,0.35729336738586426,0.9999998807907104
7574,20330305,select: statue (2)->filter material: bronze [0]->query: hposition [1],n260521,right,1,1,1,0,0,0,0,0,0,0,0,0,False,UNSAT,False,False,0.35654425621032715,0.0
7575,20922899,"select: wire (14)->relate: _,connected to,o (28) [0]->query: name [1]",n480253,telephone pole,1,1,0,1,0,0,0,0,0,0,0,0,False,fire_truck,False,False,2.464684247970581,0.19832083582878113
7576,201861318,"select: person (2)->relate: motorcycle,riding,o (0) [0]->relate: _,on,s (3) [1]->query: name [2]",n390187,mirror,1,1,0,2,0,0,0,0,0,0,0,0,False,motorcycle,False,False,11.6348557472229,0.18677406013011932
7577,20609674,"select: cake (4)->exist: ? [0]->select: sandwich (-) ->exist: ? [2]->or:  [1, 3]",n437064,yes,2,0,0,0,0,0,2,1,0,0,0,0,False,yes,True,False,0.6533963680267334,0.9999999403953552
7578,20724405,select: forest (6)->choose: wet|dry [0],n369970,wet,1,0,0,0,0,1,0,0,0,0,0,0,False,dry,False,False,0.33914756774902344,0.7714605331420898
7579,201429053,"select: vacuum (13)->relate: container,smaller than,s (15) [0]->relate: appliance,to the right of,s (2) [1]->query: name [2]",n64959,stove,1,1,0,2,0,0,0,0,0,0,0,0,False,cooker,False,False,1.3936033248901367,0.639824628829956
7580,201959899,"select: building (4)->filter size: little [0]->verify rel: trees,in between,o (17) [1]",n572716,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,no,False,False,0.8449091911315918,0.7000375390052795
7581,20716790,"select: door (6)->select: mirror (7) ->common:  [0, 1]",n67005,material,2,0,0,0,0,0,0,0,0,0,0,1,False,room,False,False,5.566993236541748,0.2559088468551636
7582,20692243,select: mirror (0)->filter material: metal [0]->query: color [1],n499081,silver,1,1,1,0,0,0,0,0,0,0,0,0,False,beige,False,False,0.3829193115234375,0.5216214656829834
7583,202060047,select: furniture (13)->query: name [0],n14087,couch,1,1,0,0,0,0,0,0,0,0,0,0,False,couch,True,False,0.33774542808532715,1.0000001192092896
7584,202126062,"select: player (7)->verify rel: bat,holding,o (-) [0]",n573460,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.6730644702911377,1.0000001192092896
7585,202060045,select: furniture (13)->query: name [0],n14087,couch,1,1,0,0,0,0,0,0,0,0,0,0,False,couch,True,False,0.3376476764678955,1.0000001192092896
7586,201535804,"select: woman (13)->relate: _,holding,o (12) [0]->query: name [1]",n272098,box,1,1,0,1,0,0,0,0,0,0,0,0,False,donut,False,False,2.5048270225524902,0.3247688114643097
7587,20922895,"select: trees (12)->filter color: brown [0]->verify rel: fire truck,behind,o (27) [1]",n480253,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,no,False,False,0.8558292388916016,0.7000375390052795
7588,202223369,"select: grass (10)->relate: people,on,s (8) [0]->choose activity: talking|playing [1]",n257997,talking,1,0,0,1,0,1,0,0,0,0,0,0,False,playing,False,False,0.8889515399932861,0.44436031579971313
7589,20204638,"select: bag (9)->filter color: black [0]->choose rel: chair,to the left of|to the right of,s (10) [1]",n532191,left,1,0,1,0,0,1,0,0,0,0,0,0,False,to_the_right_of,False,False,0.7546954154968262,0.59344881772995
7590,20320418,"select: newspaper (8)->relate: wall,on top of,o (13) [0]->relate: man,near,s (3) [1]->exist: ? [2]",n206358,yes,1,0,0,2,0,0,1,0,0,0,0,0,False,yes,True,False,1.3871793746948242,0.9999999403953552
7591,201758619,"select: laptop (4)->relate: chair,to the left of,s (18) [0]->choose color: brown|green [1]",n4777,brown,1,0,0,1,0,1,0,0,0,0,0,0,False,brown,True,False,0.9270172119140625,1.0000001192092896
7592,201055981,select: car (3)->filter size: not(large) [0]->verify: closed [1],n259002,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,no,False,False,0.3463449478149414,0.7000375390052795
7593,20896403,"select: floor (6)->relate: furniture,on top of,s (2) [0]->query: name [1]",n548534,chair,1,1,0,1,0,0,0,0,0,0,0,0,False,chair,True,False,0.8319532871246338,1.000000238418579
7594,20149610,select: drawer (12)->choose vposition: top|bottom [0],n65866,top,1,0,0,0,0,1,0,0,0,0,0,0,False,top,True,False,0.33066892623901367,1.000000238418579
7595,201510593,"select: table (7)->filter hardness: hard [0]->verify shape: round [1]->verify size: small  [1]->and:  [2, 3]",n541854,no,1,0,1,0,2,0,0,0,0,1,0,0,False,no,True,False,0.353381872177124,1.0000001192092896
7596,201467455,select: sky (10)->verify tone: dark [0],n295771,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.3422410488128662,1.0000001192092896
7597,201055988,"select: trash can (11)->filter size: small [0]->relate: vehicle,behind,s (3) [1]->query: name [2]",n259002,car,1,1,1,1,0,0,0,0,0,0,0,0,False,car,True,False,0.8259251117706299,1.0
7598,20149618,"select: cabinet (9)->relate: drawer,in,s (12) [0]->verify color: brown [1]->verify shape: square  [1]->and:  [2, 3]",n65866,yes,1,0,0,1,2,0,0,0,0,1,0,0,False,no,False,False,0.7629046440124512,0.7000375390052795
7599,20157302,select: meat (2)->filter length: long [0]->query: name [1],n170941,bacon,1,1,1,0,0,0,0,0,0,0,0,0,False,bacon,True,False,0.3456881046295166,1.0
7600,202249022,"select: car (1)->relate: car,to the right of,s (6) [0]->query: color [1]",n522733,beige,1,1,0,1,0,0,0,0,0,0,0,0,False,khaki,False,False,0.4056079387664795,0.5388712882995605
7601,201832461,select: nightstand (2)->verify hposition: left [0],n432591,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.32649874687194824,1.0000001192092896
7602,202156836,select: animal (3)->filter: dry [0]->query: name [1],n543966,elephants,1,1,1,0,0,0,0,0,0,0,0,0,False,elephant,True,False,0.3570382595062256,0.8423011898994446
7603,201247161,"select: cat (0)->relate: _,sitting atop,o (1) [0]->query: name [1]",n83784,chair,1,1,0,1,0,0,0,0,0,0,0,0,False,cat,False,False,2.5826547145843506,0.35739514231681824
7604,201548964,select: she (3)->query: size [0],n314171,large,1,1,0,0,0,0,0,0,0,0,0,0,False,large,True,False,0.3359200954437256,0.9999997019767761
7605,201156083,"select: he (1)->relate: ball,playing with,o (7) [0]->relate: _,hitting,s (11) [1]->query: name [2]",n146522,bat,1,1,0,2,0,0,0,0,0,0,0,0,False,sweatshirt,False,False,7.7681169509887695,0.3007822334766388
7606,20692027,"select: picture frame (5)->select: sink (12) ->same color:  [0, 1]",n499081,no,2,0,0,0,0,0,0,0,0,0,1,0,False,yes,False,False,0.7621667385101318,0.7000375390052795
7607,201663182,select: countertop (14)->filter material: granite [0]->query: color [1],n35676,black,1,1,1,0,0,0,0,0,0,0,0,0,False,UNSAT,False,False,0.37776994705200195,0.0
7608,20411934,select: fork (9)->query: material [0],n363445,metal,1,1,0,0,0,0,0,0,0,0,0,0,False,plastic,False,False,0.3493211269378662,0.655573844909668
7609,202144672,select: appliance (8)->filter: half full [0]->query: name [1],n37274,blender,1,1,1,0,0,0,0,0,0,0,0,0,False,toaster,False,False,0.3481476306915283,0.3831470310688019
7610,202144675,select: appliance (8)->filter: electric [0]->query: name [1],n37274,blender,1,1,1,0,0,0,0,0,0,0,0,0,False,blender,True,False,0.34696316719055176,1.000000238418579
7611,201175110,select: bottle cap (15)->verify hposition: right [0],n357784,yes,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.32984089851379395,0.9999999403953552
7612,202156833,select: animal (3)->filter pose: standing [0]->query: name [1],n543966,elephants,1,1,1,0,0,0,0,0,0,0,0,0,False,elephant,True,False,0.3719663619995117,0.8423011898994446
7613,202100814,select: bowl (18)->query: hposition [0],n280089,right,1,1,0,0,0,0,0,0,0,0,0,0,False,middle,False,False,0.3280618190765381,0.2802426218986511
7614,201175119,"select: bottle (14)->relate: bottle cap,on top of,s (15) [0]->verify: closed [1]->verify color: white  [1]->and:  [2, 3]",n357784,no,1,0,0,1,2,0,0,0,0,1,0,0,False,yes,False,False,0.8956072330474854,0.7000375390052795
7615,201571131,"select: suitcase (5)->filter shape: square [0]->verify color: brown [1]->verify size: large  [1]->and:  [2, 3]",n382416,no,1,0,1,0,2,0,0,0,0,1,0,0,False,yes,False,False,0.37723493576049805,0.7000375390052795
7616,201080505,"select: pants (8)->relate: person,wearing,s (0) [0]->query: name [1]",n154160,umpire,1,1,0,1,0,0,0,0,0,0,0,0,False,man,False,False,0.8058640956878662,0.1831263303756714
7617,202265945,select: bag (4)->query: hposition [0],n534106,left,1,1,0,0,0,0,0,0,0,0,0,0,False,left,True,False,0.3331882953643799,0.9999998807907104
7618,201080500,"select: shirt (9)->relate: person,wearing,s (0) [0]->query: name [1]",n154160,umpire,1,1,0,1,0,0,0,0,0,0,0,0,False,man,False,False,0.8399665355682373,0.1831263303756714
